report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,configfile_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,exporter_system-under-evaluation,flagd_system-under-evaluation,flagd-ui_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,init-config_system-under-evaluation,istio-init_system-under-evaluation,istio-proxy_system-under-evaluation,jaeger_system-under-evaluation,jaeger-agent-sidecar_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,master_system-under-evaluation,opensearch_system-under-evaluation,opentelemetry-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus-server_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation,wait-for-kafka_system-under-evaluation,wait-for-valkey-cart_system-under-evaluation,worker_system-under-evaluation
report_2025-07-09_18-47-56.yaml,5%,930.0,-0.0019500000000000142,-0.036950000000000705,0.054349999999999454,0.0,0.0,0.0,,0.0,,0.0072000000000002895,0.0,-0.06450000000000056,-0.22480000000001965,0.026650000000002727,0.006700000000000261,0.0,0.0,,,-0.030399999999999844,,,,0.1852000000000004,0.00020000000000000573,0.019700000000011375,0.02380000000000182,-0.002200000000000024,0.017349999999997978,0.0651999999999997,0.0,0.052300000000002456,0.0,0.0031500000000000555,0.0,0.0,0.04330000000000389
report_2025-07-09_18-47-56.yaml,5%,960.0,-0.0018500000000000105,-0.0504999999999986,0.03704999999999936,0.0005000000000000004,0.0,0.0,,0.0,,0.010499999999999926,0.0,-0.051600000000000534,-0.027350000000055275,0.012500000000000178,0.0055499999999999855,0.0,0.0,,,5.000000000013327e-05,,,,0.12815000000000035,-0.00045000000000001636,-0.11859999999999982,-0.005049999999994004,-0.002200000000000024,0.009899999999999798,0.044750000000001955,0.0,0.12335000000000118,0.0,0.002750000000000044,0.0,0.0,0.02239999999998865
report_2025-07-09_18-47-56.yaml,5%,990.0,-0.0018500000000000105,-0.04539999999999794,-0.02104999999999868,0.0005000000000000004,0.0,0.0,,0.0,,0.004249999999999948,0.0,-0.051050000000000276,-0.04175000000001816,-0.018250000000004096,0.004899999999999724,0.0,0.0,,,-4.999999999988347e-05,,,,-0.03879999999999861,-0.0004000000000000149,1.5595499999999904,-0.0014999999999982805,-0.0017000000000000051,-0.019649999999998613,-0.028200000000001002,0.0,0.031799999999995165,0.0,-0.0005000000000000768,0.0,0.0,-0.009800000000007358
report_2025-07-09_18-47-56.yaml,5%,1020.0,-0.0013999999999999933,-0.05170000000000052,-0.014599999999999613,0.0,0.0,0.0,,0.0,,0.0018499999999998518,0.0,-0.06275000000000025,0.043349999999978905,-0.009499999999995179,0.004099999999999687,0.0,0.0,,,-0.03025000000000007,,,,-0.05924999999999822,0.0007999999999999709,1.785000000000006,0.0030999999999989925,-0.0017000000000000051,-0.01364999999999661,-0.025849999999999707,0.0,0.07239999999999025,0.0,-0.0007000000000000894,0.0,0.0,-0.047000000000005926
report_2025-07-09_18-47-56.yaml,5%,1050.0,-0.0014499999999999956,-0.04764999999999969,0.012849999999999362,0.0,0.0,0.0,,0.0,,0.002449999999999869,0.0,-0.06355000000000027,0.1863500000000684,0.022650000000006276,0.004600000000000173,0.0,0.0,,,0.001999999999999974,,,,-0.0398000000000015,0.0007500000000000284,0.016250000000006093,-0.0033499999999961894,-0.001249999999999988,-0.002899999999996794,0.03685000000000305,0.0,0.025600000000020273,0.0,0.0012999999999999817,0.0,0.0,0.01064999999998939
report_2025-07-09_18-47-56.yaml,5%,1080.0,-0.0011999999999999858,-0.02834999999999943,0.025700000000002388,0.0005000000000000004,0.0,0.0,,0.0,,0.0021499999999998465,0.0,-0.06300000000000097,0.006149999999976785,0.015099999999999447,0.00630000000000025,0.0,0.0,,,-0.00039999999999965064,,,,-0.04305000000000045,5.000000000000143e-05,-0.19274999999999354,0.013200000000002543,-0.001249999999999988,0.007349999999999524,0.05445,0.0,0.014200000000001545,0.0,0.0008999999999999703,0.0,0.0,0.022700000000005716
report_2025-07-09_18-47-56.yaml,5%,1110.0,-0.0009499999999999769,-0.026300000000000545,0.008600000000001273,0.0005000000000000004,0.0,0.0,,0.0,,0.0007000000000000339,0.0,-0.061550000000001145,0.025299999999937484,0.02839999999999554,0.006650000000000017,0.0,0.0,,,-0.032799999999999926,,,,-0.06634999999999895,5.000000000000143e-05,-0.148150000000002,0.035949999999998816,-0.0029999999999999953,0.009099999999999664,-0.021950000000001024,0.0,-0.05295000000002048,0.0,-0.0002999999999998351,0.0,0.0,0.010150000000010095
report_2025-07-09_18-47-56.yaml,5%,1140.0,-0.0006500000000000837,-0.03289999999999982,-0.0019499999999993411,0.0,0.0,0.0,,0.0,,-0.0013000000000000511,0.0,-0.06495000000000033,0.07439999999999714,0.030049999999998356,0.00630000000000025,0.0,0.0,,,-0.0019500000000004236,,,,-0.05284999999999987,0.0005500000000000192,-0.014750000000003816,0.030149999999999455,-0.0029999999999999953,-0.003550000000000386,-0.05725000000000002,0.0,-0.14765000000000228,0.0,0.00010000000000017634,0.0,0.0,-0.0003000000000117353
report_2025-07-09_18-47-56.yaml,5%,1170.0,-0.0008000000000000897,-0.03589999999999899,0.009350000000002523,0.0,0.0,0.0,,0.0,,0.00439999999999971,0.0,-0.06609999999999966,0.07104999999998185,0.005949999999999456,0.005449999999999969,0.0,0.0,,,-0.004000000000000253,,,,-0.049999999999999045,0.00039999999999995595,-0.06769999999999854,0.010099999999999998,-0.0027499999999999855,0.02235000000000098,-0.009450000000001069,0.0,0.03954999999999753,0.0,0.0007999999999999674,0.0,0.0,-0.005250000000019739
report_2025-07-09_18-47-56.yaml,5%,1200.0,0.001099999999999983,-0.037449999999998373,0.01795000000000002,0.0005000000000000004,0.0,0.0,,0.0,,0.006550000000000972,0.0,-0.06569999999999965,0.11545000000005246,0.017549999999998178,0.004549999999999943,0.0,0.0,,,-0.03684999999999984,,,,-0.018649999999999528,-0.00014999999999994532,-0.30839999999999845,0.029199999999995452,-0.0027499999999999855,0.037450000000000205,0.024900000000001477,0.0,0.18365000000000808,0.0,0.0015499999999999958,0.0,0.0,0.022400000000020626
report_2025-07-09_19-21-56.yaml,10%,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
report_2025-07-09_19-21-56.yaml,10%,30.0,0.0004499999999999574,-0.015250000000000374,-0.003550000000000386,0.0,0.0,0.0,,0.0,,-0.003399999999999903,0.0,-0.06415000000000029,-0.030799999999999272,-0.010949999999998905,-0.0003500000000002529,0.0,0.0,,,-0.027849999999999986,,,,-0.01795000000000091,-0.0005000000000000178,0.19615000000000027,0.002100000000001767,-0.0019500000000000144,-0.024700000000002387,0.02009999999999934,0.0,0.07919999999999838,0.0,-9.999999999994735e-05,0.0,0.0,-0.06830000000000425
report_2025-07-09_19-21-56.yaml,10%,60.0,0.0025499999999999776,-0.022050000000000625,0.0028999999999996806,0.0,0.0,0.0,,0.0,,-0.0038999999999999035,0.0,-0.061300000000000424,-0.01590000000002334,-0.01589999999999936,-0.00025000000000025,0.0,0.0,,,-0.028550000000000242,,,,-0.030449999999999977,0.0002999999999999843,0.0013999999999971813,0.0013500000000021828,-0.0019500000000000144,-0.016700000000001936,0.06899999999999984,0.0,0.27389999999999937,0.0,-4.999999999994592e-05,0.0,0.0,-0.0990000000000002
report_2025-07-09_19-21-56.yaml,10%,90.0,0.0021499999999999627,-0.006600000000000272,0.021199999999999886,0.0,0.0,0.0,,0.0,,0.002899999999999875,0.0,-0.007900000000000296,0.024599999999981748,-0.011549999999999727,-0.0018500000000000738,0.0,0.0,,,-0.0009000000000001507,,,,-0.039149999999999824,0.00039999999999998717,0.044049999999996814,-0.001400000000000734,-0.001250000000000047,0.00555000000000061,0.056299999999999795,0.0,0.1657499999999983,0.0,0.0005000000000000143,0.0,0.0,-0.0622000000000007
report_2025-07-09_19-21-56.yaml,10%,120.0,-0.00030000000000007104,-0.010600000000000442,0.007200000000000317,0.0007499999999999997,0.0,0.0,,0.0,,0.002899999999999875,0.0,0.07580000000000005,-0.13224999999999199,-0.017999999999998906,-0.0005000000000000143,0.0,0.0,,,0.002099999999999963,,,,-0.04600000000000079,-0.0002500000000000384,0.5894000000000008,-0.0091500000000031,-0.001250000000000047,-0.010749999999998705,0.008599999999999386,0.0,0.18170000000000375,0.0,-0.0007999999999999743,0.0,0.0,-0.10455000000000325
report_2025-07-09_19-21-56.yaml,10%,150.0,-0.00015000000000000603,-0.04005000000000036,-0.005299999999999749,0.0007499999999999997,0.0,0.0,,0.0,,-0.009549999999999892,0.0,0.020799999999999833,-0.17785000000000295,-0.016049999999999454,0.0035499999999999005,0.0,0.0,,,-0.026499999999999913,,,,-0.03895000000000076,-0.0004000000000000149,0.6039500000000015,-0.015950000000001463,-5.0000000000001866e-05,-0.03810000000000002,0.0176499999999995,0.0,0.11890000000000356,0.0,-0.0019500000000000142,0.0,0.0,-0.06410000000000515
report_2025-07-09_19-21-56.yaml,10%,180.0,0.0035000000000000135,-0.05410000000000065,0.027699999999998726,0.0002500000000000002,0.0,0.0,,0.0,,-0.007099999999999801,0.0,0.17379999999999945,0.005099999999977456,-0.006000000000002004,0.002099999999999838,0.0,0.0,,,-0.027799999999999964,,,,-0.01774999999999996,-0.00025000000000000716,0.08669999999999645,-0.007099999999998552,-5.0000000000001866e-05,0.014299999999998203,0.07575000000000032,0.0,-0.033150000000004454,0.0,-0.0019499999999999587,0.0,0.0,-0.00560000000000116
report_2025-07-09_19-21-56.yaml,10%,210.0,0.002749999999999985,-0.02650000000000058,0.036450000000000204,0.0002500000000000002,0.0,0.0,,0.0,,0.005499999999999977,0.0,0.18114999999999998,0.06879999999998176,-0.014700000000000824,-0.0013500000000000595,0.0,0.0,,,0.004799999999999832,,,,-0.024649999999999755,-0.0006999999999999958,0.04954999999999954,-0.010949999999998461,0.003200000000000003,0.01864999999999961,0.07215000000000016,0.0,0.1546000000000003,0.0,-0.002099999999999963,0.0,0.0,-0.04105000000000025
report_2025-07-09_19-21-56.yaml,10%,240.0,-0.0008000000000000307,-0.005349999999999522,0.039100000000000024,0.0004999999999999995,0.0,0.0,,0.0,,0.0006000000000000172,0.0,-0.05570000000000021,-0.15630000000000877,-0.008950000000000458,-0.0003500000000002529,0.0,0.0,,,-0.02380000000000007,,,,-0.031250000000000944,-0.0008000000000000299,0.2256500000000039,-0.011200000000000099,0.003200000000000003,-0.03590000000000071,0.025999999999999135,0.0,0.17400000000000393,0.0,5.000000000000143e-05,0.0,0.0,-0.022100000000005338
report_2025-07-09_19-21-56.yaml,10%,270.0,-0.0010500000000000405,-0.04774999999999924,-0.0019500000000012285,0.0004999999999999995,0.0,0.0,,0.0,,-0.011849999999999972,0.0,-0.05650000000000024,-0.4085500000000124,-0.02460000000000173,0.0015999999999998238,0.0,0.0,,,-0.027699999999999975,,,,-0.009200000000000347,-0.00015000000000006328,2.4118499999999963,-0.03185000000000082,-0.0024500000000000333,-0.0577500000000013,0.02949999999999975,0.0,-0.0220500000000019,0.0,-0.000699999999999909,0.0,0.0,-0.07690000000000552
report_2025-07-09_19-21-56.yaml,10%,300.0,-6.071532165918825e-17,-0.061150000000000704,-0.03499999999999848,0.0,0.0,0.0,,0.0,,-0.01595000000000013,0.0,-0.05150000000000005,-0.37925000000001674,-0.04359999999999964,0.0016000000000000597,0.0,0.0,,,1.3877787807814457e-16,,,,0.008350000000000551,0.00025000000000001063,3.7001999999999957,-0.051400000000001,-0.0024500000000000333,-0.08060000000000112,0.07604999999999984,0.0,-0.06770000000000209,0.0,-0.0025999999999999843,0.0,0.0,-0.14534999999999698
report_2025-07-09_19-21-56.yaml,10%,330.0,0.0001500000000000043,-0.04995000000000027,0.02715000000000034,0.0,0.0,0.0,,0.0,,-0.01195000000000021,0.0,-0.05950000000000035,-0.26779999999998694,-0.004849999999995358,9.999999999976694e-05,0.0,0.0,,,-0.029750000000000276,,,,0.049099999999999505,0.0002000000000000092,1.652200000000001,-0.009400000000001185,-0.0014499999999999956,-0.03915000000000157,0.08574999999999977,0.0,-0.019050000000004452,0.0,0.0009000000000000327,0.0,0.0,-0.04960000000000697
report_2025-07-09_19-21-56.yaml,10%,360.0,-0.0014999999999999987,-0.050700000000001466,0.056949999999998724,0.0005000000000000004,0.0,0.0,,0.0,,-0.006299999999999778,0.0,-0.06935000000000002,-0.1263500000000306,-0.006349999999997635,-0.00015000000000024716,0.0,0.0,,,-0.03060000000000032,,,,0.021249999999998687,0.00024999999999995165,0.41144999999999854,-0.015449999999998187,-0.0014499999999999956,0.03455000000000252,0.02909999999999968,0.0,0.15044999999999664,0.0,0.0015500000000000513,0.0,0.0,-0.003100000000006986
report_2025-07-09_19-21-56.yaml,10%,390.0,-0.0005500000000000799,-0.05270000000000152,0.03130000000000077,0.0005000000000000004,0.0,0.0,,0.0,,-0.0041499999999999315,0.0,-0.06440000000000007,-0.14220000000001676,-0.01995000000000191,0.00020000000000000573,0.0,0.0,,,0.0027500000000002245,,,,0.4374499999999993,0.0006499999999999666,0.22039999999999527,-0.033749999999997726,-0.0027000000000000426,0.08404999999999929,0.02690000000000059,0.0,0.2480500000000001,0.0,-0.0008499999999999133,0.0,0.0,-0.04515000000000313
report_2025-07-09_19-21-56.yaml,10%,420.0,0.00030000000000001033,-0.06119999999999948,0.024049999999999794,0.0,0.0,0.0,,0.0,,-0.00630000000000025,0.0,-0.06565000000000035,-0.2017000000000131,-0.0008499999999989072,-0.00015000000000001124,0.0,0.0,,,-0.02490000000000009,,,,0.43075000000000047,0.0007499999999999694,0.17285000000000172,-0.016650000000000276,-0.0027000000000000426,0.04009999999999647,0.08279999999999943,0.0,0.1311500000000061,0.0,-0.0019499999999999587,0.0,0.0,-0.01759999999999806
report_2025-07-09_19-21-56.yaml,10%,450.0,0.0002499999999999499,-0.060149999999999704,0.04655000000000009,0.0,0.0,0.0,,0.0,,-0.006999999999999784,0.0,-0.06730000000000018,-0.13565000000001604,0.00660000000000327,-0.0007500000000002643,0.0,0.0,,,-0.02865000000000001,,,,-0.059249999999999164,0.0007499999999999694,0.2074500000000019,-0.004500000000003279,-0.0026999999999999837,0.00030000000000152127,0.07649999999999868,0.0,0.17395000000000937,0.0,5.000000000000143e-05,0.0,0.0,0.014749999999999375
report_2025-07-09_19-21-56.yaml,10%,480.0,0.0019999999999998977,-0.04570000000000035,0.048100000000001364,0.0005499999999999996,0.0,0.0,,0.0,,-0.004049999999999915,0.0,-0.06525000000000034,-0.16984999999995054,0.0034499999999981767,-0.0018500000000000738,0.0,0.0,,,0.005300000000000082,,,,-0.06350000000000097,0.0014999999999999979,0.11585000000000045,0.0038499999999963563,-0.0026999999999999837,0.029950000000001475,0.015850000000000364,0.0,0.3211499999999994,0.0,0.001750000000000057,0.0,0.0,-0.00840000000000174
report_2025-07-09_19-21-56.yaml,10%,510.0,0.0010499999999999798,-0.04335000000000094,0.04960000000000009,0.0005499999999999996,0.0,0.0,,0.0,,0.0004499999999997839,0.0,-0.06470000000000055,-0.07929999999999637,0.0048000000000003595,-0.0013500000000000595,0.0,0.0,,,-0.023100000000000037,,,,-0.053450000000001774,0.0008500000000000348,0.10380000000000145,-0.00929999999999609,-0.001750000000000007,0.01959999999999984,0.004349999999999521,0.0,0.20959999999999646,0.0,0.0009500000000000342,0.0,0.0,-0.023500000000002075
report_2025-07-09_19-21-56.yaml,10%,540.0,0.004249999999999983,-0.06350000000000006,0.04644999999999877,0.0,0.0,0.0,,0.0,,0.002449999999999841,0.0,-0.06249999999999999,-0.04180000000005535,0.015399999999999636,-0.00140000000000029,0.0,0.0,,,-0.024749999999999855,,,,-0.05234999999999937,-0.00010000000000000286,-0.06409999999999982,-0.007249999999995094,-0.001750000000000007,-0.013350000000001527,0.05590000000000073,0.0,0.06075000000000319,0.0,0.0011500000000000399,0.0,0.0,0.014549999999996288
report_2025-07-09_19-21-56.yaml,10%,570.0,0.0041999999999999815,-0.07310000000000044,0.0428499999999985,0.0,0.0,0.0,,0.0,,-0.0036499999999999033,0.0,-0.06079999999999993,-0.1485500000000357,0.01165000000000127,-0.001750000000000071,0.0,0.0,,,0.005399999999999627,,,,0.026200000000000057,9.999999999994735e-05,-0.09420000000000073,-0.002249999999999641,-0.0024500000000000333,-0.00015000000000298108,0.06425000000000036,0.0,0.18899999999999828,0.0,0.002549999999999969,0.0,0.0,0.0033999999999991815
report_2025-07-09_19-21-56.yaml,10%,600.0,0.00014999999999994532,-0.08265000000000006,0.02310000000000134,0.0005000000000000004,0.0,0.0,,0.0,,-0.006650000000000017,0.0,0.02414999999999927,-0.3541499999999651,-0.036299999999998,0.0006500000000000256,0.0,0.0,,,-0.02750000000000019,,,,0.04854999999999829,0.00044999999999996085,2.0685999999999996,-0.012549999999998729,-0.0024500000000000333,-0.016999999999998572,0.03384999999999916,0.0,0.29209999999999336,0.0,0.001400000000000054,0.0,0.0,-0.1418000000000017
report_2025-07-09_19-21-56.yaml,10%,630.0,0.0002500000000000679,-0.08745000000000025,-0.005649999999999045,0.0005000000000000004,0.0,0.0,,0.0,,-0.003849999999999909,0.0,0.0232499999999997,-0.24469999999998038,-0.033950000000004366,0.0017999999999998295,0.0,0.0,,,-0.02454999999999985,,,,-0.03214999999999957,0.0005499999999999637,2.0908999999999955,-0.012999999999999456,-0.0026999999999999837,-0.0320999999999978,0.036399999999999544,0.0,0.10504999999999409,0.0,-0.00044999999999990187,0.0,0.0,-0.131050000000009
report_2025-07-09_19-21-56.yaml,10%,660.0,-0.0017000000000000062,-0.07740000000000108,-0.001000000000001,0.0,0.0,0.0,,0.0,,-0.003349999999999881,0.0,-0.06359999999999956,0.008249999999954127,-0.002349999999993635,0.0006499999999995537,0.0,0.0,,,0.004600000000000076,,,,-0.02704999999999888,0.00010000000000000633,-0.061050000000007376,-3.552713678800501e-15,-0.0026999999999999837,0.0073999999999965205,0.08069999999999977,0.0,0.170299999999993,0.0,-0.0005500000000000227,0.0,0.0,-0.024449999999998084
report_2025-07-09_19-21-56.yaml,10%,690.0,-0.0017500000000001265,-0.0706499999999996,0.005249999999998978,0.0,0.0,0.0,,0.0,,-0.005100000000000188,0.0,-0.06910000000000024,-0.0027000000000327873,0.010550000000004278,-0.0003000000000002445,0.0,0.0,,,-0.025600000000000123,,,,-0.03935000000000172,-0.0005000000000000178,-0.02324999999999955,0.03259999999999863,-0.0024500000000000333,-0.0033000000000005247,0.07019999999999982,0.0,0.158100000000009,0.0,-0.0002500000000000141,0.0,0.0,-0.019249999999985334
report_2025-07-09_19-21-56.yaml,10%,720.0,-0.0003499999999999545,-0.0722499999999997,0.012250000000000205,0.0004999999999999995,0.0,0.0,,0.0,,-0.003300000000000136,0.0,-0.05575000000000045,-0.18155000000002985,0.013699999999994272,-0.00015000000000001124,0.0,0.0,,,-0.020250000000000157,,,,-0.0747000000000014,-0.0007500000000000284,0.18510000000000382,0.02054999999999918,-0.0024500000000000333,-0.019049999999999567,0.005099999999998772,0.0,0.10020000000000628,0.0,0.00040000000000001146,0.0,0.0,-0.029650000000010834
report_2025-07-09_19-21-56.yaml,10%,750.0,-0.0003499999999999545,-0.0688000000000017,0.018549999999999067,0.0004999999999999995,0.0,0.0,,0.0,,-0.003049999999999886,0.0,-0.05575000000000045,-0.05435000000000656,0.005700000000001815,0.004549999999999693,0.0,0.0,,,0.009250000000000008,,,,-0.05394999999999944,-0.0005500000000000192,0.20569999999999444,-0.002350000000004737,-0.002449999999999974,-0.017350000000001753,0.03605000000000025,0.0,0.07974999999999355,0.0,0.00035000000000001,0.0,0.0,-0.021250000000012648
report_2025-07-09_19-21-56.yaml,10%,780.0,-0.0016500000000001227,-0.0643500000000008,0.02185000000000059,0.0,0.0,0.0,,0.0,,-0.003599999999999659,0.0,-0.0707000000000003,0.17995000000000871,0.02505000000000246,0.0030999999999998806,0.0,0.0,,,-0.024749999999999855,,,,-0.044349999999999085,5.00000000000049e-05,0.01674999999999427,0.008250000000002089,-0.002449999999999974,-0.007399999999998297,0.10024999999999984,0.0,0.09780000000000211,0.0,0.00040000000000001146,0.0,0.0,0.023550000000003735
report_2025-07-09_19-21-56.yaml,10%,810.0,-0.0013500000000001107,-0.06790000000000024,0.024350000000002092,0.0,0.0,0.0,,0.0,,-0.003049999999999886,0.0,-0.07115000000000009,0.06775000000001086,0.038749999999997176,-0.007649999999999824,0.0,0.0,,,-0.02955000000000005,,,,-0.0628000000000005,-0.0003000000000000086,-0.11554999999999227,0.03189999999999982,-0.001300000000000049,0.008950000000001568,0.07414999999999927,0.0,0.19054999999999556,0.0,0.0003000000000000086,0.0,0.0,0.06259999999999977
report_2025-07-09_19-21-56.yaml,10%,840.0,-0.0017000000000000062,-0.06254999999999977,0.030399999999999316,0.0005000000000000004,0.0,0.0,,0.0,,-0.01029999999999992,0.0,-0.0725999999999999,0.0077999999999818215,0.03894999999999982,0.00039999999999977554,0.0,0.0,,,0.0034499999999997866,,,,-0.06850000000000023,9.999999999994735e-05,0.1569499999999988,0.046450000000000546,-0.001300000000000049,-0.011800000000000477,0.024350000000000205,0.0,0.0333999999999941,0.0,0.0005000000000000143,0.0,0.0,0.07629999999998915
report_2025-07-09_19-21-56.yaml,10%,870.0,-0.0017000000000000062,-0.06194999999999884,0.03050000000000075,0.0005000000000000004,0.0,0.0,,0.0,,-0.013900000000000051,0.0,-0.07219999999999989,-0.10500000000001819,0.01775000000000082,0.0014499999999995766,0.0,0.0,,,-0.024100000000000066,,,,-0.04784999999999967,0.001099999999999983,0.002099999999995994,0.03185000000000482,-0.003450000000000012,-0.03135000000000043,0.015099999999999225,0.0,-0.008799999999992814,0.0,0.0008500000000000313,0.0,0.0,0.026899999999987045
report_2025-07-09_19-21-56.yaml,10%,900.0,-0.001650000000000004,-0.06825000000000142,0.011400000000001409,0.0,0.0,0.0,,0.0,,-0.01065000000000016,0.0,-0.04815000000000016,-0.15555000000000874,-0.010299999999999088,0.0009500000000000342,0.0,0.0,,,-0.02674999999999994,,,,0.018799999999998818,0.0008499999999999758,-0.04184999999999928,-0.0024500000000027278,-0.003450000000000012,-0.016400000000001524,0.07700000000000007,0.0,0.039500000000009194,0.0,0.0008500000000000313,0.0,0.0,-0.03379999999999228
report_2025-07-09_19-21-56.yaml,10%,930.0,-0.0019000000000000137,-0.07350000000000045,0.023949999999996474,0.0,0.0,0.0,,0.0,,-0.015749999999999903,0.0,-0.048550000000000176,-0.09479999999999933,0.003950000000009002,-0.0011500000000000399,0.0,0.0,,,0.004849999999999854,,,,0.13194999999999862,0.0003500000000000135,0.1319999999999939,-0.01600000000000401,-0.002949999999999993,-0.017950000000002797,0.08765000000000223,0.0,0.026000000000002466,0.0,0.0014500000000000485,0.0,0.0,-0.0008500000000104535
report_2025-07-09_19-21-56.yaml,10%,960.0,-0.002050000000000019,-0.0691499999999991,0.02649999999999675,0.0005000000000000004,0.0,0.0,,0.0,,-0.01670000000000016,0.0,-0.07240000000000085,-0.18334999999997237,0.028850000000003817,-0.0013500000000000595,0.0,0.0,,,-0.025000000000000105,,,,0.08474999999999872,-5.000000000000143e-05,1.7284000000000028,0.018799999999998818,-0.002949999999999993,-0.030850000000000932,0.013050000000000339,0.0,0.054299999999992465,0.0,0.0010000000000000286,0.0,0.0,0.06834999999998992
report_2025-07-09_19-21-56.yaml,10%,990.0,-0.002100000000000021,-0.060700000000001864,0.009050000000000114,0.0005000000000000004,0.0,0.0,,0.0,,-0.0072000000000002895,0.0,-0.0717500000000001,-0.22815000000006336,0.008199999999995544,4.999999999999449e-05,0.0,0.0,,,-0.02710000000000018,,,,-0.046099999999999364,0.0003499999999999545,1.9618000000000015,0.013200000000002543,-0.002200000000000024,-0.01800000000000157,0.021649999999997838,0.0,0.011949999999989913,0.0,0.00035000000000001,0.0,0.0,0.032350000000008095
report_2025-07-09_19-21-56.yaml,10%,1020.0,-0.001950000000000015,-0.06255000000000166,0.008899999999999908,0.0,0.0,0.0,,0.0,,-0.003849999999999909,0.0,-0.07090000000000031,-0.015350000000005082,0.010149999999998549,0.0004999999999997784,0.0,0.0,,,0.004550000000000304,,,,-0.07124999999999962,-0.00020000000000000573,0.10664999999999836,0.02154999999999818,-0.002200000000000024,-0.012850000000002026,0.0964499999999987,0.0,-0.008850000000003355,0.0,-0.0003999999999997825,0.0,0.0,-4.999999999988347e-05
report_2025-07-09_19-21-56.yaml,10%,1050.0,-0.001950000000000015,-0.06154999999999883,0.0022500000000017506,0.0,0.0,0.0,,0.0,,-0.007049999999999557,0.0,-0.07160000000000082,0.14234999999998976,0.03755000000000264,-0.0012000000000002842,0.0,0.0,,,0.009450000000000486,,,,-0.08525000000000015,-0.0004000000000000149,-0.029399999999994098,0.03579999999999872,-0.0019499999999999552,-0.014300000000001978,0.09025000000000127,0.0,-0.01719999999999189,0.0,-0.0009499999999998052,0.0,0.0,0.06165000000000376
report_2025-07-09_19-21-56.yaml,10%,1080.0,-0.0014499999999999964,-0.06075000000000069,-0.004499999999997839,0.0002500000000000002,0.0,0.0,,0.0,,-0.01065000000000016,0.0,-0.07209999999999941,0.028450000000006526,0.04000000000000137,-0.002100000000000324,0.0,0.0,,,-0.02260000000000048,,,,-0.08199999999999931,-0.0001500000000000043,0.1569499999999988,0.016400000000002635,-0.0019499999999999552,-0.03354999999999775,0.01940000000000175,0.0,-0.08344999999999736,0.0,-0.0005500000000000227,0.0,0.0,0.08364999999999867
report_2025-07-09_19-21-56.yaml,10%,1110.0,-0.0013999999999999941,-0.061650000000000205,0.03050000000000075,0.0002500000000000002,0.0,0.0,,0.0,,-0.004500000000000642,0.0,-0.07110000000000033,-0.11000000000000654,0.042300000000000004,-0.0011000000000002813,0.0,0.0,,,-0.027450000000000446,,,,-0.06810000000000022,0.0004000000000000149,0.10190000000000055,0.032350000000000545,-0.003200000000000121,-0.02984999999999416,0.008499999999997954,0.0,-0.0006000000000048189,0.0,0.001400000000000054,0.0,0.0,0.06629999999999825
report_2025-07-09_19-21-56.yaml,10%,1140.0,-0.0007000000000000868,-0.06630000000000019,0.050449999999998774,0.0,0.0,0.0,,0.0,,-0.0004999999999995564,0.0,-0.07285000000000062,-0.03190000000009974,0.03315000000000046,0.00035000000000001696,0.0,0.0,,,0.0032000000000004802,,,,-0.07705000000000078,0.00039999999999995595,-0.09225000000000483,0.026949999999999363,-0.003200000000000121,0.007449999999995294,0.07639999999999914,0.0,0.0828499999999881,0.0,0.002450000000000091,0.0,0.0,0.034099999999984476
report_2025-07-09_19-21-56.yaml,10%,1170.0,-0.0005000000000000785,-0.07085000000000058,0.04300000000000059,0.0,0.0,0.0,,0.0,,-0.009599999999999415,0.0,-0.07315000000000016,0.007000000000061846,0.03384999999999172,0.0009000000000002756,0.0,0.0,,,-0.025149999999999867,,,,-0.09015000000000176,-0.0004000000000000739,-0.09890000000001065,0.01145000000000218,-0.002949999999999993,0.00909999999999811,0.0712499999999997,0.0,0.03124999999999556,0.0,0.0022499999999998493,0.0,0.0,0.008949999999998681
